Bug_ID,Bug_Summary,Bug_Description
STORM-2065,Add tooltip descriptions for config keys to the UI,"As an admin/a user, I would like to know the purpose of various config settings I see on the UI, so that I can make the correct changes to my cluster/topology.



This could be accomplished with a simple annotation for each key in our config classes, similar to those we use for validation, but just a simple string.  The annotations could simply duplicate the text we already have in the javadoc comments.

The UI could send this text to the browser in as a tooltip pop-up when the mouse hovers over one of the config keys."
STORM-2062,Hive streaming doesn't support non string partition fields,"create hive table with an int partition column

CREATE TABLE CDRDWH.CDR_FACT (
geo_id int,
time_id smallint,
cust_id smallint,
vend_id smallint,
cust_rel_id smallint,
vend_rel_id smallint,
route tinyint,
connect boolean,
earlyEvent boolean,
Call_duration_cust double,
I_PDD double,
E_PDD double,
orig_number string,
term_number string
)
partitioned by (date_id int)
clustered by (geo_id, time_id) into 16 buckets
stored as ORC
tblproperties (""orc.compress""=""SNAPPY”);

When i try to stream my topolgy output to Hive I get the following exception:

11829 [Thread-31-hivewriter-executor[5 5]] ERROR o.a.s.d.executor - 
java.lang.ClassCastException: java.lang.Integer cannot be cast to java.lang.String
at org.apache.storm.tuple.TupleImpl.getStringByField(TupleImpl.java:153) ~[storm-core-1.0.1.jar:1.0.1]
at org.apache.storm.hive.bolt.mapper.DelimitedRecordHiveMapper.mapPartitions(DelimitedRecordHiveMapper.java:92) ~[storm-hive-1.0.1.jar:1.0.1]
at org.apache.storm.hive.bolt.HiveBolt.execute(HiveBolt.java:112) [storm-hive-1.0.1.jar:1.0.1]
at org.apache.storm.daemon.executor$fn__7953$tuple_action_fn__7955.invoke(executor.clj:728) [storm-core-1.0.1.jar:1.0.1]
at org.apache.storm.daemon.executor$mk_task_receiver$fn__7874.invoke(executor.clj:461) [storm-core-1.0.1.jar:1.0.1]
at org.apache.storm.disruptor$clojure_handler$reify__7390.onEvent(disruptor.clj:40) [storm-core-1.0.1.jar:1.0.1]
at org.apache.storm.utils.DisruptorQueue.consumeBatchToCursor(DisruptorQueue.java:439) [storm-core-1.0.1.jar:1.0.1]
at org.apache.storm.utils.DisruptorQueue.consumeBatchWhenAvailable(DisruptorQueue.java:418) [storm-core-1.0.1.jar:1.0.1]
at org.apache.storm.disruptor$consume_batch_when_available.invoke(disruptor.clj:73) [storm-core-1.0.1.jar:1.0.1]
at org.apache.storm.daemon.executor$fn__7953$fn__7966$fn__8019.invoke(executor.clj:847) [storm-core-1.0.1.jar:1.0.1]
at org.apache.storm.util$async_loop$fn__625.invoke(util.clj:484) [storm-core-1.0.1.jar:1.0.1]
at clojure.lang.AFn.run(AFn.java:22) [clojure-1.7.0.jar:?]
at java.lang.Thread.run(Thread.java:745) [?:1.8.0_77]


Line 92 of DelimtedRecordHiveMapper is attempting to access my integer field as a String and the subsequent exception is thrown
 @Override
    public List<String> mapPartitions(Tuple tuple) {
        List<String> partitionList = new ArrayList<String>();
        if(this.partitionFields != null) {
            for(String field: this.partitionFields) {
                partitionList.add(tuple.getStringByField(field));
            }
        }
        if (this.timeFormat != null) {
            partitionList.add(getPartitionsByTimeFormat());
        }
        return partitionList;
    }"
STORM-2061,Storm-Elasticsearch https client,"Storm-elasticsearch currently supports elasticsearch transportClient, however, there should be an ability to create httpconnection to bulk REST api provided by ES along with the ability to use https connection.

"
STORM-2060,Consolidate duplicated code in logviewer,lots of duplicated code in daemonlog-page and log-page functions
STORM-2053,Support connection between existing Trident Stream and Storm SQL (Input / Output) ,"Currently Storm SQL requires users to set input / output data sources on DDL which restricts whole topology constructed by only SQL statement.

It might be good to have hybrid construction of Trident topology via providing API for connecting Trident API and Storm SQL. (It would be a concatenation of Streams.)

Things to check: Trident doesn't preserve type information which can be blocker for this."
STORM-2051,Flux should support the builder pattern,"While trying to work with {{Flux}} and the {{storm-kafka-client}} package we noticed that they are incompatible, unfortunately, as the needed {{KafkaSpoutConfig}} is based on the builder pattern. Unless some hacky method is used it will not be possible to configure a {{KafkaSpout}} and instantiate/use it with a Flux-based topology.

Flux could be enhanced to support the builder pattern with the following yaml configuration as a proposal:

{code}
builder:
  - id: ""spoutConfigBuilder""
    className: ""org.apache.storm.kafka.spout.KafkaSpoutConfig.Builder""
    builderMethod: ""build""
    constructorArgs:
      - [...]
    properties:
      - [...]
    configMethods:
      - [...]
components:
  - id: ""spoutConfig""
    className: ""org.apache.storm.kafka.spout.KafkaSpoutConfig""
    builderRef: ""spoutConfigBuilder""
spouts:
  - id: ""kafkaSpout""
    className: ""org.apache.storm.kafka.spout.KafkaSpout""
    constructorArgs:
      - ref: ""spoutConfig""
{code}

Unfortunately, for now, we are busy with other tasks so we cannot work on a patch for Flux. But we thought it's better to report / suggest this enhancement nevertheless."
STORM-2049,MQTT Client ID Length Should Be Restrictive,"According the MQTT specification:
The Server *MUST* allow ClientIds which are between 1 and 23 UTF-8 encoded bytes in length, and that contain only the characters

""0123456789abcdefghijklmnopqrstuvwxyzABCDEFGHIJKLMNOPQRSTUVWXYZ"" [MQTT-3.1.3-5].

 

The Server *MAY* allow ClientId’s that contain more than 23 encoded bytes.

When using MQTT spout with message brokers that don't allow names longer than 23 characters, storm is unable to connect to the broker.  

Here's how storm constructs the client ID, which can cause names to be longer than 23 characters.
{noformat}String clientId = this.topologyName + ""-"" + this.context.getThisComponentId() + ""-"" +
                this.context.getThisTaskId();{noformat}

Options:
Restrict the final length of the client ID to be less than 23 characters
Allow setting the clientID using MQTTOptions
Attempt to connect, if fail - trim the length and try again.
"
STORM-2048,Refactor code blocks which are ported to for-loop to Java Stream API,"We just changed minimum requirement for master branch to Java 1.8 from STORM-2041. 

Thanks for the change we can change ported code block which was functional style to similar style again.

We could even broaden the boundary of this issue for applying other benefits from Java 8, or file separate issues."
STORM-2046,Errors when using TOPOLOGY_TESTING_ALWAYS_TRY_SERIALIZE in local mode.,"When using a LocalCluster during tests, if {{TOPOLOGY_TESTING_ALWAYS_TRY_SERIALIZE}} is specified, {{assert-can-serialize}} attempts to destructure a Java model object and throws, killing the worker. A minimal-ish case and the full logs are here: https://gist.github.com/ckolbeck/557734429e62b097efa9382a714122b0"
STORM-2044,Nimbus should not make assignments crazily when Pacemaker goes down and up,"        Now pacemaker is a stand-alone service and no HA is supported. When it goes down, all the workers's heartbeats will be lost. It will take a long time to recover even if pacemaker goes up immediately if there are dozens GB of heartbeats. During the time worker heartbeats are not restored completely, Nimbus will think these workers are dead because of heartbeats timeout and reassign these ""dead"" workers continuously until heartbeats restore to normal. So, during recovery time, many topologies will be reassigned continuously and the throughout will goes very down.  
        This is not acceptable. 
        So i think, pacemaker is not suitable for production if the problem above exists.
               i think several ways to solve this problem:
              1. pacemaker HA
              2. when pacemaker does down, notice nimbus not to reassign any more until it recover"
STORM-2043,Nimbus should not make assignments crazy when Pacemaker down,"When pacemaker goes down, all the heartbeats of workers are lost. These heartbeats will need a long time to recover even if pacemaker goes up immediately if it costs dozens of GB memory. During the time worker heartbeats are not complete，Nimbus will think the workers are died( heartbeat time out ),  and reassign these workers crazily. But actually the workers are healthy, the reassignment will move in cycles until pacemaker heartbeats recover. During this time, all the topologies's throughout will goes down. We should avoid this, because Pacemaker has no HA."
STORM-2036,Fix minor bug in RAS Tests,
STORM-2035,Surface supervisor configs to nimbus for serving to UI,"The idea for this came from [~kabhwan] in PR https://github.com/apache/storm/pull/1592.

It is to show in the supervisor page the host's config. This is not available to the UI backend or to nimbus right now, so it would mean a new communication path to obtain the configs.

Should this be stored in ZK? It is the only link currently, so either supervisor adds a new link or ZK gets the config."
STORM-2034,Remove Show System Stats button and refactor UI accordingly,"Removing the button and instead refactoring UI to distinguish between system vs. user stats gets us:

# no need to switch back and forth between showing or hiding system stats, it is all in one screen at all the time.
# less logic in core and stats dealing with the sys filtering
# consistency fixes that will come as a result of this (at times we hide system workers, but we don't hide system executors, etc.)"
STORM-2033,new Scheduler: UserDefinedScheduler,
STORM-2031,Multilang: support distribute cache API a.k.a BlobStore,"Distribute Cache API (BlobStore) comes in Storm 1.0.0 but there's no support for multi-lang.

It would be better to let multilang users enjoy the benefits together.

I just marked as 'Wish' since BlobStore implementation is fit for Java and it would be not easy to cover with only improving multilang protocol. BlobStore API exposes InputStream and OutputStream for downloading / creating & updating the contents so we should deal with this for other languages in order to get the feature."
STORM-2030,Multilang: support stateful bolt,"Stateful bolt with checkpointing feature comes in Storm 1.0.0 but there's no support for multi-lang.

It would be better to let multilang users enjoy the benefits together.

Implementation details and difficulty would be up to where we define and manage the State, Java (ShellBolt) vs Multi-lang."
STORM-2029,Multilang: support windowing feature,"Windowing feature comes in Storm 1.0.0 but there's no support for multi-lang.

It would be better to let multilang users enjoy the benefits together. 

Implementation should be fairly simple since there's tiny change in point of Bolt interface view."
STORM-2027,Possible Race Condition issue in SlidingWindow,"The function SlotBasedCounter#incrementCount() presents a bug. If 2 concurrent threads want to update the same counter, the result is different from the expected.
"
STORM-2025,dropping messages in withTumblingWindow,"when i use {{withTumblingWindow}} and process the input messages, if the processing time is longer than input rate, we will not get all input messages.

{code}
int count=0;
	@Override
	public void execute(TupleWindow inputWindow) {
		try {
			List<Event> windowEvenets = new ArrayList<>();
			for(Tuple tuple: inputWindow.get()) {
				count++;
				/* some operation here */
			}
			logger.info(count + ""======= Process event "");
			Thread.sleep(4000);
		}
		catch (Exception ex) {
			ex.printStackTrace();
		}
	}
{code}

The topology is as follow:
{code}
 TopologyBuilder builder = new TopologyBuilder();
            builder.setSpout(""KafkaSpout"", new KafkaSpout(kafkaConfig), 1);
            builder.setBolt(""WindowInputTest"", new WindowInputTest(zookeeperHosts).withTumblingWindow(new BaseWindowedBolt.Duration(4,TimeUnit.SECONDS)), 1).shuffleGrouping(""KafkaSpout"");
{code}"
STORM-2024,Add local store autocomplete to the logger name input field as a convenience (dynamic log level settings),"The UI should remember previous logger names I use when setting dynamic log levels, much like on form submit when the input fields are autocompleted by browsers.

In order to implement this in Storm UI, we'd have to use an autocomplete input field like Selectize, and store previous entries in Local Storage. These would trigger on the dynamic log level action (Add) so that when you add something, the value gets cached.

We'd then take that and prepulate the Selectize control as a convenience."
STORM-2019,NullPointerException in Kafka-Spout,"KafkaSpout reports following error:
java.lang.NullPointerException
        at java.util.TreeMap.rotateLeft(TreeMap.java:2220) ~[?:1.8.0_77]
        at java.util.TreeMap.fixAfterInsertion(TreeMap.java:2287) ~[?:1.8.0_77]
        at java.util.TreeMap.put(TreeMap.java:582) ~[?:1.8.0_77]
        at org.apache.storm.kafka.PartitionManager.fill(PartitionManager.java:235) ~[stormjar.jar:?]
        at org.apache.storm.kafka.PartitionManager.next(PartitionManager.java:138) ~[stormjar.jar:?]
        at org.apache.storm.kafka.KafkaSpout.nextTuple(KafkaSpout.java:135) ~[stormjar.jar:?]
        at applications.spout.KafkaSpoutWrapper.nextTuple(KafkaSpoutWrapper.java:64) ~[stormjar.jar:?]
        at org.apache.storm.daemon.executor$fn__7885$fn__7900$fn__7931.invoke(executor.clj:645) ~[storm-core-1.0.1.jar:1.0.1]
        at org.apache.storm.util$async_loop$fn__625.invoke(util.clj:484) [storm-core-1.0.1.jar:1.0.1]
        at clojure.lang.AFn.run(AFn.java:22) [clojure-1.7.0.jar:?]
        at java.lang.Thread.run(Thread.java:745) [?:1.8.0_77]
"
STORM-2015,logviewer does not download file when the directory is a symbolic link fails with 404 page not found,"logviewer does not download file when the directory is a symbolic link it fails with 404 page not found.

(defn download-log-file [fname req resp user ^String root-dir]
  (let [file (.getCanonicalFile (File. root-dir fname))]
    (if (.exists file)

      (-> (resp/response ""Page not found"")
          (resp/status 404)))))

Replace storm root-dir as an actual directory it succeeds to download the file.

Symbolic link for log locations is standard practice."
STORM-2013,Upgrade Netty to 3.10.6,"Since Netty 3.9 , it have fix some bugs and improve performance . "
STORM-2007,DRPC requests that take a long time to process fail with 500 error code,"This can be reproduced by altering a DRPC topology to sleep for 90 seconds before returning a result.   Hitting the DRPC server's corresponding endpoint produces the following result. 

{noformat}
<html>
<head>
<meta http-equiv=""Content-Type"" content=""text/html;charset=ISO-8859-1""/>
<title>Error 500 Server Error</title>
</head>
<body>
<h2>HTTP ERROR: 500</h2>
<p>Problem accessing /drpc/ppouloskTest/hello. Reason:
<pre>    Server Error</pre></p>
<hr /><i><small>Powered by Jetty://</small></i>
{noformat}"
STORM-2005,Getting metrics for client connection to Netty-Client-slave3/133.31.12.31:6700,storm stop working . in the log always record 
STORM-2004,Investigate throwing a better exception in the case of Security failures in Storm,"The Storm UI throws generic 500 error on ""SASL Authentication not open"" and other Thrift errors for calls via the UI. Investigate the https://raw.githubusercontent.com/apache/storm/master/storm-core/src/jvm/org/apache/storm/generated/Nimbus.java to see if a better return can be found."
STORM-2002,KafkaSpout data type error ,fix data type error in KafkaSpout  doSeek
STORM-2001,New Kafka Spout Consume Max Records,"Kafka 0.10 have add a new parameter (max.poll.records) that use to control the number of messages returned in a single call to poll(). It's useful to control topology QPS . 

[Implement max.poll.records for new consumer (KIP-41)|https://issues.apache.org/jira/browse/KAFKA-3007]
"
STORM-1998,Dynamic Topology Config and Resources Updates,"With this new feature, users will be able to update any topology config for any topology on the fly without having to restart their topology.  For users running the Resource Aware Scheduler (RAS), it will allow the user to dynamically scale-in and scale-out resource usage on a per component basis.  When RAS is used, this new feature will also allow users to dynamically change the scheduling strategy for a topology."
STORM-1996,Supplement Kafka Test Case,Storm Kafka Client's test package seems not a test case . 
STORM-1992,Deploy multilang-javascript code as node package,"Now that storm includes Flux, it is easier than ever to deploy a topology with javascript components. If the Bolt and Spout base classes defined in storm/multi-lang/javascript were available in a node.js package on https://www.npmjs.com/ it would allow node.js storm users to take advantage of node's built in package manager to develop their own bolts and spouts.

It would be relatively trivial to add some maven tasks to storm/multi-lang/javascript/pom.xml to take the storm.js resource and package it in a node module and submit it to npm.

This could be added to the pom as a separate profile so it wouldn't impact the normal storm build process.

This integration will also make it easier to add unit tests for storm.js

For additional background see this discussion: 

http://mail-archives.apache.org/mod_mbox/storm-dev/201607.mbox/%3CCAD8EKPHc6O1LCnoQUUoYoDuMQ3uSaNpD5gR4onK%2B0EL5_qcZ3Q%40mail.gmail.com%3E

If this sounds like a worthwhile addition to the project I would be happy to submit a PR.
"
STORM-1991,Support auto.commit.interval in Kafka Client,Support auto.commit.interval in Kafka Client
STORM-1990,Make some constant unvisible,"Some constant used as default config , make them private and unvisible ."
STORM-1986,Local BlobStore only lists blobs in local rather than all available blobs on nimbuses.,"This is follow up issue from [~revans2]'s comment on STORM-1977

https://github.com/apache/storm/pull/1574#issuecomment-233638403

Quote part of the comment describing bug:
{quote}
The one bug I saw while going through the code is that when we list keys, we are doing it only from the local storage, not from ZK.
{quote}

This is not same behavior for HDFS backed so it is definitely a bug which should be addressed."
STORM-1985,Provide a tool for showing and killing corrupted topology,"After STORM-1976, Nimbus doesn't clean up corrupted topologies.
(corrupted topology means the topology whose codes are not available on blobstore.)

Also after STORM-1977, no Nimbus is gaining leadership if one or more topologies are corrupted, which means all nimbuses will be no-op.

So we should provide a tool to kill specific topology without accessing leader nimbus (because there's no leader nimbus at that time). The tool should also determine which topologies are corrupted, and show its list or clean up automatically."
STORM-1984,Race during rebalance,"We have been seeing an issue with a storm cluster getting into a restart loop because of bad topology state saved in ZK.

On startup, we are seeing a rebalance timer being set with a time value of nil.

This rebalance was called during a startup state transition here..

https://github.com/apache/storm/blob/master/storm-core/src/clj/org/apache/storm/daemon/nimbus.clj#L330-L336

The problem is that topology-action-options is nil in storm-base.  

(I added a temporary debug print)

2016-07-19 14:41:56.604 b.s.d.nimbus [INFO] In state-transitions #backtype.storm.daemon.common.StormBase{:storm-name ""test1"", :launch-time-secs 1468879726, :status {:type :rebalancing}, :num-workers 3, :component->executors {""__system"" 0, ""__acker"" 3, ""exclaim2"" 2, ""exclaim1"" 3, ""word"" 10}, :owner ""hadoopqa"", :topology-action-options nil, :prev-status {:type :active}}

If nimbus happens to crash during the rebalancing state, before the scheduler can reschedule the topology and then return it back to active or inactive, but after storm-base was set to nil here....

https://github.com/apache/storm/blob/master/storm-core/src/clj/org/apache/storm/daemon/nimbus.clj#L292-L299

Then we get into a state where nimbus will crash repeatedly if supervised on startup.

We should remove the set of topology options to nil in do-rebalance, and / or ignore the rebalance on startup if the delay can't be read."
STORM-1983,"Topology Page: Visualization form is generated for each pushing of the 'Show Visualization' button, and only first one shows graph properly","In topology page, visualization form is generated for each pushing of the 'Show Visualization' button, and only first one shows graph properly.

I'll attach screenshot on this.
"
STORM-1982,Topology running Local Cluster is not properly destroyed,"The process which run LocalCluster is not properly destroyed.

I'll attach the console log after kill is triggered, and jstack dump."
STORM-1981,storm command hangs,"I ran the following command which threw an exception and never completed. I understand that the topology has some issues which caused this hang. The problem that I want to emphasize is the *hang*. We can't assume that user code will always be doing things correctly.
{code}
test@host:/grid/0/hadoopqe$ /usr/hdp/current/storm-client/bin/storm -c java.security.auth.login.config=/etc/storm/conf/client_jaas.conf -c storm.thrift.transport=org.apache.storm.security.auth.kerberos.KerberosSaslTransportPlugin jar /usr/hdp/current/storm-client/contrib/storm-starter/storm-starter-topologies-1.0.1.jar org.apache.storm.starter.trident.TridentKafkaWordCount nat-d7-vnas-storm-5.openstacklocal:6667
Running: /usr/jdk64/jdk1.8.0_77/bin/java -server -Ddaemon.name= -Dstorm.options=java.security.auth.login.config%3D%2Fetc%2Fstorm%2Fconf%2Fclient_jaas.conf,storm.thrift.transport%3Dorg.apache.storm.security.auth.kerberos.KerberosSaslTransportPlugin -Dstorm.home=/storm -Dstorm.log.dir=/grid/0/log/storm -Djava.library.path=/usr/local/lib:/o\
pt/local/lib:/usr/lib -Dstorm.conf.file= -cp /storm/lib/slf4j-api-1.7.7.jar:/storm/lib/clojure-1.7.0.jar:/storm/lib/minlog-1.3.0.jar:/storm/lib/log4j-over-slf4j-1.6.6.jar:/storm/lib/ambari-metrics-storm-sink.jar:/storm/lib/reflectasm-1.10.1.jar:/storm/lib/ring-cors-0.1.5.jar:/storm/lib/disruptor-3.3.2.jar:/storm/lib/storm-rename-hack-1.0.1.jar:/storm/lib/log4j-api-2.1.jar:/storm/lib/log4j-slf4j-impl-2.1.jar:/storm/lib/zoo\
keeper.jar:/storm/lib/kryo-3.0.3.jar:/storm/lib/log4j-core-2.1.jar:/storm/lib/storm-core-1.0.1.jar:/storm/lib/servlet-api-2.5.jar:/storm/lib/objenesis-2.1.jar:/storm/lib/asm-5.0.3.jar:/storm/extlib/scala-library-2.10.4.jar:/storm/extlib/storm-kafka-1.0.1.jar:/storm/extlib/kafka_2.10-0.10.0.jar org.apache.storm.daemon.ClientJarTransformerRunner org.apache.storm.hack.StormShadeTransformer /usr/hdp/current/storm-client/contrib/storm-starter/storm-starter-topologies-1.0.1.jar /tmp/1bb42b0a4d2f11e6871dfa163e434686.jar
Running: /usr/jdk64/jdk1.8.0_77/bin/java -client -Ddaemon.name= -Dstorm.options=java.security.auth.login.config%3D%2Fetc%2Fstorm%2Fconf%2Fclient_jaas.conf,storm.thrift.transport%3Dorg.apache.storm.security.auth.kerberos.KerberosSaslTransportPlugin -Dstorm.home=/storm -Dstorm.log.dir=/grid/0/log/storm -Djava.library.path=/usr/local/lib:/o\
pt/local/lib:/usr/lib:/usr/hdp/current/storm-client/lib -Dstorm.conf.file= -cp /storm/lib/slf4j-api-1.7.7.jar:/storm/lib/clojure-1.7.0.jar:/storm/lib/minlog-1.3.0.jar:/storm/lib/log4j-over-slf4j-1.6.6.jar:/storm/lib/ambari-metrics-storm-sink.jar:/storm/lib/reflectasm-1.10.1.jar:/storm/lib/ring-cors-0.1.5.jar:/storm/lib/disruptor-3.3.2.jar:/storm/lib/storm-rename-hack-1.0.1.jar:/storm/lib/log4j-api-2.1.jar:/storm/lib/log4j-slf4j-impl-2.1.jar:/gri\
d/0/hdp/2.5.0.0-1016/storm/lib/zookeeper.jar:/storm/lib/kryo-3.0.3.jar:/storm/lib/log4j-core-2.1.jar:/storm/lib/storm-core-1.0.1.jar:/storm/lib/servlet-api-2.5.jar:/storm/lib/objenesis-2.1.jar:/storm/lib/asm-5.0.3.jar:/storm/extlib/scala-library-2.10.4.jar:/storm/extlib/storm-kafka-1.0.1.jar:/storm/extlib/kafka_2.10-0.10.0.jar:/tmp/1bb42b0a4d2f11e6871dfa163e434686.jar:/usr/hdp/current/storm-supervisor/conf:/storm/bin -Dstorm.jar=/tmp/1bb42b0a4d2f11e6871dfa163e434686.jar org.apache.storm.starter.trident.TridentKafkaWordCount nat-d7-vnas-storm-5.openstacklocal:6667
Using Kafka zookeeper url: nat-d7-vnas-storm-5.openstacklocal:6667 broker url: localhost:9092
Exception in thread ""main"" java.lang.ExceptionInInitializerError
        at java.lang.Class.forName0(Native Method)
        at java.lang.Class.forName(Class.java:348)
        at clojure.lang.RT.classForName(RT.java:2154)
        at clojure.lang.RT.classForName(RT.java:2163)
        at clojure.lang.RT.loadClassForName(RT.java:2182)
        at clojure.lang.RT.load(RT.java:436)
        at clojure.lang.RT.load(RT.java:412)
        at clojure.core$load$fn__5448.invoke(core.clj:5866)
        at clojure.core$load.doInvoke(core.clj:5865)
...
...
...
        at clojure.lang.Var.invoke(Var.java:379)
        at org.apache.storm.LocalCluster.<clinit>(Unknown Source)
        at org.apache.storm.starter.trident.TridentKafkaWordCount.runMain(TridentKafkaWordCount.java:254)
        at org.apache.storm.starter.trident.TridentKafkaWordCount.main(TridentKafkaWordCount.java:240)
Caused by: java.lang.ClassNotFoundException: org.apache.ranger.authorization.storm.authorizer.RangerStormAuthorizer
        at java.net.URLClassLoader.findClass(URLClassLoader.java:381)
        at java.lang.ClassLoader.loadClass(ClassLoader.java:424)
        at sun.misc.Launcher$AppClassLoader.loadClass(Launcher.java:331)
        at java.lang.ClassLoader.loadClass(ClassLoader.java:357)
        at java.lang.Class.forName0(Native Method)
        at java.lang.Class.forName(Class.java:264)
        at org.apache.storm.daemon.common$mk_authorization_handler.invoke(common.clj:421)
        at org.apache.storm.ui.core__init.load(Unknown Source)
        at org.apache.storm.ui.core__init.<clinit>(Unknown Source)
        ... 83 more
{code}"
STORM-1980,Command line arguments are not provided to shell/thrift topologies,"I have a non-JVM topology that I submit with the following command:
{code}
storm shell . /usr/bin/nodejs api/services/storm/agent.js 578c4b9315fe9c52562208cf
{code}

My argv when the topology is submitted might be as follows:
{code}
/usr/bin/nodejs
/tmp/jar/resources/api/services/storm/agent.js
578c4b9315fe9c52562208cf
local.streams.com
6627
/var/lib/storm/nimbus/inbox/stormjar-ee48aea5-a058-4232-93e2-69aa91dc816c.jar
{code}

However, when the topology is actually run, my command line arguments are missing:
{code}
/usr/bin/nodejs
/var/lib/storm/supervisor/stormdist/deployment-578c4b9315fe9c52562208cf-5-1468860387/resources/api/services/storm/agent.js
{code}
"
STORM-1978,Storm Druid Connector,Storm Bolt & Trident state implementation for Druid.
STORM-1975,Support default value for KafkaBolt,"Support acks , key and value serializer for kafka bolt"
STORM-1974,Using System.lineSeparator to replacement write a new line,Using System.lineSeparator to replacement write a new line . It will write message in once and reduce writer synchroniz .
STORM-1973,Using DefaultTopicSelector to replace StaticTopicSelector,"Replace StaticTopicSelector using DefaultTopicSelector , they are the same ."
STORM-1972,Storm throws java.lang.ClassNotFoundException on Bolt class,"I'm trying to debug very simple topology (1 spout 2 bolts)

public class JoinerTopologyTest {

public static void main(String[] args) throws IOException {
    Config conf = new Config();
    conf.setNumWorkers(5);
    conf.setDebug(true);

    TopologyBuilder builder = new TopologyBuilder();
    builder.setSpout(""SPOUT-1"",new MySpout(),1);
    builder.setBolt(""BOLT-1"",new Bolt1(), 3)
            .shuffleGrouping(""SPOUT-1"");
    builder.setBolt(""JOINER"", new JoinerBolt(),1)
            .shuffleGrouping(""BOLT-1"")
            .shuffleGrouping(""SPOUT-1"",""str1"");

    final LocalCluster cluster = new LocalCluster();
    cluster.submitTopology(""TOPO1"",conf,builder.createTopology());


    System.in.read();

    cluster.shutdown();
}
}

But when i run it from InteliJ IDEA i get:

java.lang.RuntimeException: java.lang.ClassNotFoundException: com.pixonic.zephyr.compaction.tests.Bolt1 at org.apache.storm.utils.Utils.javaDeserialize(Utils.java:181) ~[storm-core-1.0.1.jar:1.0.1] at org.apache.storm.utils.Utils.getSetComponentObject(Utils.java:430) ~[storm-core-1.0.1.jar:1.0.1]
and

[Thread-15] ERROR o.a.s.d.worker - Error on initialization of server mk-worker java.lang.RuntimeException: java.lang.ClassNotFoundException: org.apache.storm.daemon.acker at org.apache.storm.utils.Utils.javaDeserialize(Utils.java:181) ~[storm-core-1.0.1.jar:1.0.1] at org.apache.storm.utils.Utils.getSetComponentObject(Utils.java:430) ~[storm-core-1.0.1.jar:1.0.1]
but same topology runs well in Cluster mode. PS in my pom.xml in debug mode i have:

    <dependency>
        <groupId>org.apache.storm</groupId>
        <artifactId>storm-core</artifactId>
        <version>1.0.1</version>
    </dependency>

project to reproduce bug: https://github.com/holinov/storm-101-localcluster/tree/master
"
STORM-1971,HDFS Timed Synchronous Policy,When the data need to be wrote to HDFS is not very large in quantity . We need a timed synchronous policy to flush cached date into HDFS periodically.
STORM-1967,Kafka 0.8 Incompatible with Storm 1.0.1,"Had a Storm Cluster deployed and functioning with storm 0.9.5. Updated the cluster and the topology to 1.0.1, leaving the same kafka version (0.8). Kafka Spout would not function, threw Kafka Buffer Underflow exceptions.

Updating to Kafka 0.9 fixed this issue, but I'm told I shouldn't have had to."
STORM-1965,Show warning message when dot ('.') is used for topology name or component name,"We're exposing metrics to metrics consumer, and most of them are storing metrics to time-series DB.

Well-known common rule of generating metric name for these DB is using dot ('.') to separate parts, so that it can be parsed easily when needed.
For example, graphite separates part of metric name to dot, and support wildcard for each part. Note that it doesn't support wildcard matching multiple parts.

Since topology name or component name having dots are not common case to use case of user, I think we can warn users to not having dots on their topology name or component name. We can even restrict to not having dots if we all are really OK with this."
STORM-1963,Replace Put add with addColumn,"HBase Put add() have deprecated , replace add() with addColumn()"
STORM-1958,storm-config.cmd doesn't handle spaces in JAVA_HOME,"We are currently upgrading the version of Storm we use in our environment to 1.0.1 (from 0.10.0). We have discovered that Storm does not start properly as JAVA_HOME has a space in it.

Investigating this, I have found that the main problem (in this case) seems to be in storm-config.cmd. In 0.10.0, line 128 contained:

{code}
set STORM_OPTS=-Dstorm.options= -Dstorm.home=%STORM_HOME% -Djava.library.path=%JAVA_LIBRARY_PATH%
{code}

The equivalent line in 1.0.1 (line 136) has:

{code}
set STORM_OPTS=%STORM_OPTS% -Dstorm.home=%STORM_HOME% -Djava.library.path=%JAVA_LIBRARY_PATH%;%JAVA_HOME%\bin;%JAVA_HOME%\lib;%JAVA_HOME%\jre\bin;%JAVA_HOME%\jre\lib
{code}

If JAVA_HOME has a space in it (as is frequently the case on Windows due to Java by default being installed under Program Files) this breaks the subsequent JVM command line.

This is an out of the box blocker to running Storm on Windows in commons configurations. I have not raised this as a blocker issue however, as there is a simple fix/workaround. We have changed storm-config.cmd in our local copy to add quotes around the java.library.path option:

{code}
set STORM_OPTS=%STORM_OPTS% -Dstorm.home=%STORM_HOME% ""-Djava.library.path=%JAVA_LIBRARY_PATH%;%JAVA_HOME%\bin;%JAVA_HOME%\lib;%JAVA_HOME%\jre\bin;%JAVA_HOME%\jre\lib""
{code}"
STORM-1957,Support Storm JDBC batch insert,"Batch insert support execute grouped SQL a batch and submit into one call . It can reduce the amount of communication , improving performance."
STORM-1955,Consider implementing Tool + ToolRunner for topologies,"I see that most of our example topologies have two issues:
1. They have lot of code repetition
2. Each has it's own way of parsing args
It will be good to have a uniform way of doing this in such a way that it avoids code duplication.
For e.g. Hadoop we have ToolRunner and Tool classes which do this.
https://hadoopi.wordpress.com/2013/06/05/hadoop-implementing-the-tool-interface-for-mapreduce-driver/"
