Bug_ID,Bug_Summary,Bug_Description
HADOOP-3492,add forrest documentation for user archives,add forrest documentation for archives.
HADOOP-3491,Name-node shutdown causes InterruptedException in ResolutionMonitor,"ResolutionMonitor.run() catches a general Exception and logs them no matter what.
It should explicitly catch the InterruptedException and exit gracefully."
HADOOP-3490,inconsistent output using hadoop fs -dus when using globbing,"prompt> hadoop fs -dus  ""/foo/bar/sc*""  /foo/bar/sc0  ""/foo/bar/sc1""

hdfs://hadoopmc:8020/foo/bar/sc0   76748722272
hdfs://hadoopmc:8020/foo/bar/sc1  2353927217668
/foo/bar/sc0        76748722272
/foo/bar/sc1  2353927217668 

Some entries in the output are perpended with ""hdfs://"" while others are not. Globbing with dus results in inconsistent output. This behavior might break some scripts that are assuming consistency
"
HADOOP-3489,NPE in SafeModeMonitor,"If dfsadmin issues -safemode leave command when name-node is in the extended period of safe mode the SafeModeMonitor throws the following exception:
{code}
Exception in thread ""org.apache.hadoop.dfs.FSNamesystem$SafeModeMonitor@dc86eb"" java.lang.NullPointerException
	at org.apache.hadoop.dfs.FSNamesystem$SafeModeMonitor.run(FSNamesystem.java:3914)
	at java.lang.Thread.run(Thread.java:619)
{code}
The problem is that when SafeModeMonitor.run() wakes up it tries to check whether it canLeave() the safe mode, but the safe mode is off already,
and therefore the ""safemode"" field is null."
HADOOP-3488,"the rsync command in hadoop-daemon.sh also rsync the logs folder from the master, what deletes the datanode / tasktracker log files.",A stop and start deletes the log files on the datanodes.
HADOOP-3487,Balancer should not allocate a thread per block move,It will be more efficient to use a thread pool to provision thread for each block move.
HADOOP-3486,Change default for initial block report to 0 sec and document it in hadoop-defaults.xml,"HADOOP-2326 added a new config parameter for the initial block report that gets sent after DataNode registration.
The default value for this parameter was 60 sec.

This Jira changes the default to 0 sec -  the approriate default for 1 node or small clusters (say  less than 50 nodes)
This Jira also documents the config parameter in  hadoop-defaults.xml
"
HADOOP-3485,fix writes,"1. dfs_write should return the #of bytes written and not 0
2. implement dfs_flush
3. uncomment/fix dfs_create
4. fix the flags argument passed to libhdfs openFile to get around the bug in hadoop-3723
5. Since I am adding a write unit test, I noticed the unit tests are in the wrong directory - should be in contrib/fuse-dfs/src/test and not contrib/fuse-dfs/test"
HADOOP-3483,[HOD] Improvements with cluster directory handling,"The following improvements are asked for from users related to cluster directory handling:
- Create a new cluster directory if one does not exist.
- If a cluster directory points to a dead cluster, currently allocate fails with a message asking user to deallocate it first. Instead, it should issue a warning, deallocate the cluster and automatically allocate a fresh one."
HADOOP-3480,Need to update Eclipse template to reflect current trunk,"Since there are new libraries (e.g. src/test/lib) and new contrib package (e.g. src/contrib/fuse-dfs) added, the current Eclipse template does not work.

Also, it would be great if there is a README for the Eclipse template."
HADOOP-3479,Implement configuration items useful for Hadoop resource manager (v1),"HADOOP-3421 lists requirements for a new resource manager for Hadoop. Implementation for these will require support for new configuration items in Hadoop. This JIRA is to define such configuration, and track it's implementation."
HADOOP-3478,The algorithm to decide map re-execution on fetch failures can be improved,The algorithm to decide map re-execution on fetch failures can be improved.
HADOOP-3476,Code cleanup needed in fuse-dfs,"Some of the comments in fuse-dfs are not related to the codes.  For example, search ""facebook"" in src/contrib/fuse-dfs/configure.ac"
HADOOP-3471,TestIndexedSort sometimes fails,"After testing an array of equal values, TestIndexedSort::testAllEqual introduces a min and max value at random intervals:
{noformat}
    int diff = r.nextInt(SAMPLE);
    values[diff] = 9;
    values[(diff + r.nextInt(SAMPLE >>> 1)) % SAMPLE] = 11;
{noformat}

The max value can overwrite the min value and produce a spurious failure."
HADOOP-3468,Compile error: FTPFileSystem.java:26: cannot access org.apache.commons.net.ftp.FTP,"    [javac] Compiling 496 source files to d:\@sze\hadoop\latest\build\classes
    [javac] d:\@sze\hadoop\latest\src\java\org\apache\hadoop\fs\ftp\FTPFileSystem.java:26: cannot access org.apache.commons.net.ftp.FTP
    [javac] bad class file: d:\@sze\hadoop\latest\lib\commons-net-1.4.1.jar(org/apache/commons/net/ftp/FTP.class)
    [javac] class file has wrong version 50.0, should be 49.0
    [javac] Please remove or make sure it appears in the correct subdirectory of the classpath.
    [javac] import org.apache.commons.net.ftp.FTP;
    [javac]                                   ^
    [javac] Note: Some input files use or override a deprecated API.
    [javac] Note: Recompile with -Xlint:deprecation for details.
    [javac] 1 error

"
HADOOP-3467,The javadoc for FileSystem.deleteOnExit should have more description,"- The comment for processDeleteOnExit() should be converted to javadoc
- The javadoc for deleteOnExit(Path f) should describe how it related to JVM termination.
"
HADOOP-3465,org.apache.hadoop.streaming.StreamXmlRecordReader,"I downloaded and installed the 0.17.0 version this morning.

I'm trying to use the StreamXmlRecordReader to parse a file that is formatted like this:

<results>
<row>
<FIELD1>value</FIELD1>
.....  many fields.
</row>
</results>


Each logical row has about 1,371 characters in it.

I have the following settings in my job.

 conf.set(""stream.recordreader.begin"", ""<row>"");
        conf.set(""stream.recordreader.end"", ""</row>"");
        
        conf.set(""stream.recordreader.maxrec"", ""500000"");


When I run my tests, the TaskTracker shows me a severely truncated row like this:

Processing record=<row>
                <FIELD1><![CDATA[]]></FIELD2>
                <FIELD2><![CDATA[TL]]></FIELD2>
                <FIELD3><![CDATA[0003779]]></FIELD3>
                <FIELD4><![CDATA[ABCD]]></FIELD4>


I've tried setting the maxrec limits but even the default should be (as I read the code) more than big enough to handle ~1,371 characters from <row> to </row>.

And as you might expect, the XML parser in my Mapper task blows up because most of the <row> </row> is missing.


"
HADOOP-3464,[HOD] HOD can improve error messages by reporting failures on compute nodes back to hod client,"This issue addresses error messages w.r.t failures on compute nodes, while HADOOP-3151 addresses error messages in hod client."
HADOOP-3463,hadoop scripts don't change directory to hadoop_home,"The hadoop scripts don't change the current directory to one that should be local, which means that your home directory will likely be mounted across the cluster. It would be much better to cd in hadoop-daemon.sh to the hadoop home directory."
HADOOP-3462,reduce task failures during shuffling should not count against number of retry attempts,
HADOOP-3461,Remove dfs.StringBytesWritbale,"In dfs, some classes, such as INodeFileUnderConstruction use, StringBytesWritbale as member type.  The values are converted from String to StringBytesWritbale in setter and converted back to String in getter.  These overhead is unnecessary.

StringBytesWritbale is not used in RPC nor dfs image.  No version change will be introduced."
HADOOP-3460,SequenceFileAsBinaryOutputFormat,"Add an OutputFormat to write raw bytes as keys and values to a SequenceFile.

In C++-Pipes, we're using SequenceFileAsBinaryInputFormat to read Sequencefiles.
However, we current don't have a way to *write* a sequencefile efficiently without going through extra (de)serializations.

I'd like to store the correct classnames for key/values but use BytesWritable to write
(in order for the next java or pig code to be able to read this sequencefile).
"
HADOOP-3459,Change dfs -ls listing to closely match format on Linux,Change the dfs -ls command output to closely match the output format on Linux
HADOOP-3455,IPC.Client synchronisation looks weak,"Looking at HADOOP-3453 , its clear that Client.java is inconsistently synchronized

1. the running and shouldCloseConnection flags are not always read/written in synchronized blocks, even though they are properties used to share information between threads. They should be marked as volatile for access outside synchronized blocks, and all read-check-update operations must be synchronized.

2. there are multiple calls to System.currentTimeMillis() in synchronized blocks; this is a slow native operation and should ideally be done unsynchronized.

3. Synchronizing on the (out) stream is dangerous as its value changes during the life of the class, and sometimes it is null. These blocks should all synchronize on the Client instead.

4.  There are a number of places where InterruptedExceptions are caught and ignored in a sleep-wait loop:
     } catch (InterruptedException e) {
      }

   This isn't dangerous, but it does make the client harder to stop. These code fragments should be looked at carefully."
HADOOP-3454,Text.find incorrectly searches beyond the end of the buffer,"Text.find() does not pay attention to the length field.  So, this code:

{code}
    public void testTextFind()
    {
        Text t = new Text(""FIND AN I"");
        t.set(new byte[] { (byte) 'F' });

        assert t.getLength() == 1 : ""Length should be 1"";
        assert t.find( ""F"") == 0 : ""Found F at "" + t.find(""F"");
        assert t.find( ""I"") == -1 : ""Found I at "" + t.find(""I"");
    }
{code}

incorrectly throws an assertion because it finds the I at position 1, even though the Text is only one byte long.

I think to fix this it is enough to change this line in Text.find:

ByteBuffer src = ByteBuffer.wrap(this.bytes);

to 

ByteBuffer src = ByteBuffer.wrap(this.bytes,0,this.length);"
HADOOP-3453,ipc.Client.close() throws NullPointerException,"There are two possible cases that Client.close() throws NullPointerException

- Exception in thread ""IPC Client (47) connection to localhost/127.0.0.1:3070 from tsz"" java.lang.NullPointerException
    at org.apache.hadoop.ipc.Client$Connection.close(Client.java:521)
    at org.apache.hadoop.ipc.Client$Connection.run(Client.java:434)

- Exception in thread ""Thread-2"" java.lang.NullPointerException
    at org.apache.hadoop.ipc.Client$Connection.close(Client.java:519)
    at org.apache.hadoop.ipc.Client$Connection.setupIOstreams(Client.java:317)
    at org.apache.hadoop.ipc.Client$Connection.access$1700(Client.java:175)
    at org.apache.hadoop.ipc.Client.getConnection(Client.java:766)
    at org.apache.hadoop.ipc.Client.call(Client.java:680)
    at org.apache.hadoop.ipc.RPC$Invoker.invoke(RPC.java:216)
    ..."
HADOOP-3452,fsck exit code would be better if non-zero when FS corrupt,fsck exit code would be better if behaved like other sys admin tools and exit code indicated healthy/corrupt or other  errors.
HADOOP-3451,test-libhdfs fails on Linux,"test-libhdfs fails on Linux

Console output:
     [exec] Opened /tmp/testfile.txt for writing successfully...
     [exec] Wrote 14 bytes
     [exec] Current position: 14
     [exec] Flushed /tmp/testfile.txt successfully!
     [exec] hdfsAvailable: 14
     [exec] Current position: 1
     [exec] Read following 13 bytes:
     [exec] ello, World!
     [exec] Read following 14 bytes:
     [exec] Hello, World!
     [exec] hdfsCopy(remote-local): Success!
     [exec] hdfsCopy(remote-remote): Success!
     [exec] hdfsMove(local-local): Success!
     [exec] hdfsMove(remote-local): Success!
     [exec] hdfsRename: Success!
     [exec] hdfsCopy(remote-remote): Success!
     [exec] hdfsCreateDirectory: Success!
     [exec] hdfsSetReplication: Success!
     [exec] hdfsGetWorkingDirectory: hdfs://localhost:23000/user/hadoopqa
     [exec] hdfsSetWorkingDirectory: Success!
     [exec] hdfsGetWorkingDirectory: /tmp
     [exec] hdfsGetDefaultBlockSize: 67108864
     [exec] hdfsGetCapacity: 1645537427456
     [exec] hdfsGetUsed: 24576
     [exec] hdfsGetPathInfo - SUCCESS!
     [exec] Name: /tmp, Type: D, Replication: 0, BlockSize: 0, Size: 0, LastMod: Tue May 27 03:27:35 2008
     [exec] Name: hdfs://localhost:23000/tmp/newdir, Type: D, Replication: 0, BlockSize: 0, Size: 0, LastMod: Tue May 27 03:27:35 2008
     [exec] Name: hdfs://localhost:23000/tmp/testfile.txt, Type: F, Replication: 2, BlockSize: 67108864, Size: 14, LastMod: Tue May 27 03:27:35 2008
     [exec] Name: hdfs://localhost:23000/tmp/testfile2.txt, Type: F, Replication: 1, BlockSize: 67108864, Size: 14, LastMod: Tue May 27 03:27:35 2008
     [exec] Exception in thread ""main"" java.lang.NoSuchMethodError: getFileCacheHints
     [exec] stopping datanode
     [exec] stopping namenode
     [exec] exiting with 1
     [exec] make: *** [test] Error 1"
HADOOP-3450,Add tests to Local Directory Allocator for asserting their URI-returning capability,"Original comment:

{quote}Local directory allocator returns a bare path, without a URI specifier.  This means that calling Path.getFileSystem will do the wrong thing with the returned path.   Should really stick a ""file://"" in front.

Also it's test cases need to be improved to make sure this class works fine.
{quote}

Only the latter needed to be done (see below for discussion)."
HADOOP-3449,problem with bytewritable tostring,"The BytesWritable toString method is not bidirectional. What it means is we cannot get back the bytes from the toString form of bytesWritable. Here is the snippet

public String toString() { 
    StringBuffer sb = new StringBuffer(3*size);
    for (int idx = 0; idx < size; idx++) {
      // if not the first, put a blank separator in
      if (idx != 0) {
        sb.append(' ');
      }
     *String num = Integer.toHexString((int) bytes[idx]);*
      // if it is only one digit, add a leading 0.
      if (num.length() < 2) {
        sb.append('0');
      }
      sb.append(num);
    }
    return sb.toString();
  }


This is not the correct way to convert byte to string. This works well for positive numbers but fails for negative numbers

String num = Integer.toHexString((int) bytes[idx] && 0XFF);
http://forum.java.sun.com/thread.jspa?threadID=252591&messageID=2272668


"
HADOOP-3448,Add some more hints of the problem when datanode and namenode don't match,"When there is a mismatch between name and data mode, and you are running with -ea set, then Datanode.handshake() bails out with an assertion  ""Data-node and name-node layout versions must be the same."";

However, this message doesnt actually say which version numbers are at fault. A better error message would include the version information, so pointing the finger of blame would be easier."
HADOOP-3447,JobTracker should only keep runnable jobs in the priority list,"Currently the JobTracker keeps the _non-runnable jobs_ in the priority list. Non runnable jobs are deleted only when they are *too* old (by default if they have finished 24hrs ago). A newly submitted job gets added into this list and the whole list is sorted. Here the JobTracker does some useless computation by sorting all the non-runnable jobs too. Also the scheduling code scans the priority list *searching* for a _runnable_ job. We could either
1) have a separate list for _non running_ jobs
2) give runnable jobs higher priority over non-runnable ones.
----
_Note: Here, runnable jobs means jobs that are either running or queued._"
HADOOP-3446,The reduce task should not flush the in memory file system before starting the reducer,"In the case where the entire reduce inputs fit in ram, we currently force the input to disk and re-read it before giving it to the reducer. It would be much better if we merged from the ramfs and any spills to feed the reducer its input."
HADOOP-3445,Implementing core scheduler functionality in Resource Manager (V1) for Hadoop,"The architecture for the Hadoop Resource Manager (V1) is described in HADOOP-3444. This Jira proposes implementation details on the core scheduling piece - the changes to the JT to handle Orgs, queues, guaranteed capacities, user limits, and ultimately, scheduling a task on a TT. 

As per the architecture in HADOOP-3444, the JT contains a new component, Job Queue Manager (JQM), to handle queues of jobs. Each queue represents a queue in an Org (one queue per Org). Job queues are backed up by disk based storage. 

We now look at some details. Terminology: 
* A queue has *excess capacity* if it does not have enough jobs (queued or running) to take up its guaranteed capacity. Excess capacity needs to be distributed to queues that have none. 
* Queues that have given up excess capacity to other queues are called *low queues*, for the sake of this discussion. Queues that are running on additional capacity are called *high queues*.

For each queue, the JT keeps track of the following: 
* Guaranteed capacity (GC): the capacity guaranteed to the queue, set up through configuration. The sum of all GCs is equal to the grid capacity. Since we're handling Map and Reduce slots differently, we will have a GC for each, i.e., a CG-M for maps and a GC-R for reducers. The sum of all GC-Ms is equal to the sum of all map slots available in the Grid, and the same for GC-Rs. 
* Allocated capacity (AC): the current capacity of the queue. This can be higher or lower than the GC because of excess capacity distribution. The sum of all ACs is equal to the grid capacity. As above, each queue will have a AC-M and AC-R. 
* Timer for claiming containers: can just be the # of seconds the queue can wait till it needs its capacity back. There will be separate timers for claiming map and reduce slots (we will likely want to take more time to claim reduce slots, as reducers take longer to run). 
* # of containers being used, i.e., the number of running tasks associated with the queue (C-RUN).  Each queue will have a C-RUN-M and C-RUN-R. 
* Whether any jobs are queued. 
* The number of Map and Reduce containers used by each user. 

Every once in a while (this can be done periodically, or based on events), the JT looks at redistributing capacity. This can result in excess capacity being given to queues that need them, and capacity being claimed by queues. 

*Excess capacity is redistributed as follows*:
   * The algorithm below is in terms of tasks, which can be map or reduce tasks. It is the same for both. The JT will run the algorithm to redistribute excess capacity for both Maps and Reduces. 
   * The JT checks each queue to see if it has excess capacity. A queue has excess capacity if the number of running tasks associated with the queue is less than the allocated capacity of the queue (i.e., if C-RUN < AC) and there are no jobs queued. 
      ** Note: a tighter definition is if C-RUN plus the number of tasks required by the waiting jobs is less than AC, but we don't need that level of detail. 
   * If there is at least one queue with excess capacity, the total excess capacity is the sum of excess capacities of each queue. The JT figures out the queues that this capacity can be distributed to. These are queues that need capacity, where C-RUN = AC (i.e., the queue is running at max capacity) and there are queued jobs. 
   * The JT now figures out how much excess capacity to distribute to each queue that needs it. This can be done in many ways. 
      ** Distribute capacity in the ratio of each Org's guaranteed capacity. So if queues Q1, Q2, and Q3 have guaranteed capacities of GC1, GC2, and GC3, and if Q3 has N containers of excess capacity, Q1 gets (GC1*N)/(GC1+GC2) additional capacity, while Q2 gets (GC2*N)/(GC1+GC2). 
      ** You could use some other ratio that uses the number of waiting jobs. The more waiting jobs a queue has, the more its share of excess capacity.
   * For each queue that needs capacity, the JT increments its AC with the capacity it is allocated. At the same time, the JT appropriately decrements the AC of queues with excess capacity. 

*Excess capacity is reclaimed as follows*: 
* The algorithm below is in terms of tasks, which can be map or reduce tasks. It is the same for both. The JT will run the algorithm to reclaim excess capacity for both Maps and Reduces. 
* The JT determines which queues are low queues (if AC < GC). If a low queue has a job waiting, then we need to reclaim its resources. Capacity to be reclaimed = GC-AC. 
* Capacity is re-claimed from any of the high queues (where AC > GC). 
* JT decrements the AC of the high queue from which capacity is to be claimed, and increments the AC of the low queue. The decremented AC of the high queue cannot go below its GC, so the low queue may get its capacity back from more than one queue. 
* The JT also starts a timer for the low queue (this can be an actual timer, or just a count, perhaps representing seconds, which can be decremented by the JT periodically). 
* If a timer goes off, the JT needs to instruct some high queue to kill some of their tasks. How do we decide which high queues to claim capacity from? 
** The candidates are those high queues which are running more tasks than they should be, i.e., where C-RUN > AC. 
** Among these queues, the JT can pick those that are using the most excess capacity (i.e. queues with a higher value for (C-RUN - AC)/AC ). 
* How does a high queue decide which tasks to kill? 
** Ideally, you want to kill tasks that have started recently or made the least progress. You might want to use the same algorithm you use to decide which tasks to speculatively run (though that algorithm needs to be fixed). 
** Note: it is expensive to kill tasks, so we need to focus on getting better at deciding which tasks to kill. 

Within a queue, a user's limit can dynamically change depending on how many users have submitted jobs. This needs to be handled in a way similar to how we handle excess capacity between queues. 

*When a TT has a free Map slot*:
# TT contacts JT to give it a Map task to run. 
# JT figures out which queue to approach first (among all queues that have capacity, i.e., where C-RUN-M < AC-M). This can be done in a few ways:
      ** Round-robin, so every queue/Org has the same chance to get a free container. 
      ** JT can pick the queue with the maximum unused capacity. 
# JT needs to pick a job which can use the slot. 
      ** If it has no running jobs from that queue, it gets one from the JQM. 
         *** JT asks for the first Job in the selected queue, via the JQM. If the job's user's limit is maxed out, the job is returned to the queue and JT asks for the next job. This continues till the JT finds a suitable job. 
         *** Or else, JT has a list of users in the queue whose jobs it is running, and it can figure out which of these users are over their limit. It asks the JQM for the first job in the queue whose user is not in a list of maxed-out users it provides. 
      ** If the JT already has a list of running jobs from the queue, it looks at each (in order of priority) till it finds one whose user's limit has not been exceeded.
   # If there is no job in the queue that is eligible to run (the queue may have no queued jobs), the JT picks another queue using the same steps. 
   # The JT figures out which Map task from the job to run on the free TT using the same algorithm as today (find a  locality match using the job's cache, then look for failed tasks or tasks on the rack, etc). 
   # JT increments C-RUN-M and the number of Map containers used by the job's user. It then returns the task to the TT. 

*When a TT has a free Reduce slot*: This is similar to what happens with a free Map slot, except that: 
   * we can use a different algorithm to decide which Reduce task to run from a give job. I'm not sure what we do today for Reduce tasks (I think we just pick the first one), but if it needs to be improved, that's a separate issue.
   * Since there is no preemption of jobs based on priorities, we will not have the situation where a job's Reducers are blocking containers as they're waiting for Maps to run and there are no Map slots to run. 

*When a task fails or completes*: JT decrements C-RUN and the # of containers used by the user. 
"
HADOOP-3443,map outputs should not be renamed between partitions,"If a map finishes with out having to spill its data buffer, the map outputs are sorted and written to disk. However, no care is taken to make sure that the same partition is used to write it out before it is renamed. On nodes with multiple disks assigned to the task trackers, this will likely cause an addition read/write cycle to disk that is very expensive."
HADOOP-3441,Pass the size of the MapReduce input to JobInProgress,"Currently, there's no easy way for the JobInProgress to know how large the job's input data is.

This patch corrects the problem, by storing the size of the input split's data through the RawSplit.  The sizes of each split are then totaled up and made available via JobInProgress.getInputSize().  

This is needed, among other reasons, so that the JobInProgress knows how much data it's being run on, which will help build smarter schedulers."
HADOOP-3440,TaskRunner creates a symlink with name 'null' if a file is added to DistributedCache without fragment,"When adding a file to DistributedCache by  either :

1. DistributedCache.addCacheArchive(URI, conf) with URI not defining fragment(e.g. not as new URI(""path#fragment"") )
2. DistributedCache.addCacheFile(URI, conf)  with URI not defining fragment(e.g. not as new URI(""path#fragment"") )
3. DistributedCache.addArchiveToClassPath(Path, conf) 

and one sets DistributedCache.createSymlink, TaskRunner creates a link with name 'null' in the working directory. 

I think the behavior should be that if fragment is null then no sym link should be created, adding in localizeCache() of DistributedCache the following
{code}
     boolean doSymlink = getSymlink(conf);
+    if(cache.getFragment() == null) {
+      doSymlink = false;
+    }
FileSystem fs = getFileSystem(cache, conf);
{code}
     


"
HADOOP-3434,Retain cause of bind failure in Server.bind,"When a datanode can't start listening on a port, there's no explanation why; the message/stack is lost:

Caused by: java.net.BindException: Problem binding to localhost/127.0.0.1:8022
at org.apache.hadoop.ipc.Server.bind(Server.java:168)
at org.apache.hadoop.dfs.DataNode.startDataNode(DataNode.java:279)
at org.apache.hadoop.dfs.DataNode.(DataNode.java:185)
at org.apache.hadoop.dfs.ExtDataNode.(ExtDataNode.java:55)
at org.smartfrog.services.hadoop.components.datanode.DatanodeImpl.sfStart(DatanodeImpl.java:60)
"
HADOOP-3433,dfs.hosts.exclude not working as expected,"We had to decommission a lot of hosts.

Therefore, we added them to dfs.hosts.exclude and called 'dfsadmin -refreshNodes'.
The list of excluded nodes appeared in the list of dead nodes (and still remained the list of live nodes), but there was no replication going on for more than 20 hours (no NameSystem.addStoredBlock messages in the namenode log).

A few hours ago we stopped a datanode from that list. After it moved from the live node list to the dead node list (double entry), replication started immediately and completed after about 1 hour (replicated ~ 10,000 blocks).

Somehow, mere exclusion does not trigger replication as it should."
HADOOP-3431,hadoop streaming should kill all children processes on task failure,"The current hadoop streaming will leave the children processes running, when the task failed. We should kill the children processes.
"
HADOOP-3430,Implement 'ant test' as map/reduce task,It would be very helpful if we could make 'ant test' target to run as Map/Reduce program. It helps testing patches locally before submitting to hudson. 
HADOOP-3429,Increase the buffersize for the streaming parent java process's streams,"We saw improved performance when we increased the buffersize for Pipes (HADOOP-1788). In the streaming case, the buffersize is 8K (default for BufferedOutputStream). We should set that to 128k."
HADOOP-3427,"In ReduceTask::fetchOutputs, wait for result can be improved slightly","The getCopyResult call in ReduceTask::fetchOutputs waits for 2 seconds if the results list is empty. This can be improved to wait only when sufficient number of fetches (above a certain threshold) have been scheduled. The threshold should ensure that all the fetcher threads would be busy enough, and in this case, the call to getCopyResult would return only when a fetcher thread wakes it up."
HADOOP-3426,Datanode does not start up if the local machines DNS isnt working right and dfs.datanode.dns.interface==default,"This is the third Java project I've been involved in that doesnt work on my home network, due to implementation issues with  java.net.InetAddress.getLocalHost(), issues that only show up on an unamanged network. Fortunately my home network exists to find these problems early.

In hadoop, if the local hostname doesnt resolve, the datanode does not start up:

Caused by: java.net.UnknownHostException: k2: k2
at java.net.InetAddress.getLocalHost(InetAddress.java:1353)
at org.apache.hadoop.net.DNS.getDefaultHost(DNS.java:185)
at org.apache.hadoop.dfs.DataNode.startDataNode(DataNode.java:184)
at org.apache.hadoop.dfs.DataNode.(DataNode.java:162)
at org.apache.hadoop.dfs.ExtDataNode.(ExtDataNode.java:55)
at org.smartfrog.services.hadoop.components.datanode.DatanodeImpl.sfStart(DatanodeImpl.java:60)

While this is a valid option in a production (non-virtual) cluster, if you are playing with VMWare/Xen private networks or on a home network, you can't rely on DNS. 

1. In these situations, its usually better to fall back to using ""localhost"" or 127.0.0.1 as a hostname if Java can't work it out for itself,
2. Its often good to cache this if used in lots of parts of the system, otherwise the 30s timeouts can cause problems of their own.

"
HADOOP-3425,Partitioner Happilly accepts negative int number and data gets lost in Hadoop framework,"Using Partitioner, 

 If user passes negative partition number, framework happily accepts it. Data goes to wrong location and (many) reducers get zero data.  Suggested resolutions:

 1) Prevent the problem from start. partitioner checks the range and throws an exception if that' out of range.

 2) Have a more generic check: Compare counters to see if all data gets past Shuffle stage. No leak. Per feedback we got from Owen, this idea get a bit complicated when considering having combiners.

 Example:  using  my_id.hashCode() % numPartitions creates negative numbers and data gets lost in the framework. Reducers get zero rows ( while data is actually in  partitions index with negative numbers).
"
HADOOP-3424,the value returned from getPartition should be checked to make sure it is in the range 0..#reduces-1,"Since HADOOP-2919, map tasks haven't complained if getPartition returns numbers outside of the valid range. This leads to applications where some of the transient output is ignored (all of the rows marked for reduce -1, for example, are discarded, because reduce -1 doesn't exist.)"
HADOOP-3422,"Ganglia counter metrics are all reported with the metric name ""value"", so the counter values can not be seen","The JobInProgress class reports all metrics with the name ""value"". The FileMetrics class puts all of the tags into the name when reporting the individual values, but the Ganglia Context does not put the tags into the name..

This patch modifies the context to build names for the counter metrics out of the tag values. This enables the user to see the indivdual counter values with the ganglia web tool, on a per job basis"
HADOOP-3419,TestFsck fails once in a while on WINDOWS/LINUX,"Once in a while, TestFsck seemed to fail on Windows. After running the test in a loop for 25 times, I could see it fail 2 or so times even in LINUX. Looks like getBlockLocations was being called few places even before files created on dfs had been replicated. And some times, we corrupt block even before it had been replicated."
HADOOP-3418,"NameNode does not restart if parent directory of a ""FileUnderConstruction"" is deleted.","How to reproduce :

{{$ bin/hadoop fs -put largeFile tmp/tmpFile}}
...before this finishes
{{$ bin/hadoop fs -rmr tmp}}
Now restart NameNode.
Restart fails with :
{noformat}
2008-05-20 02:21:34,731 ERROR org.apache.hadoop.dfs.NameNode: java.io.IOException: saveLeases found path /user/rangadi/tmp/tmpFile but no matching entry in namespace.
        at org.apache.hadoop.dfs.FSNamesystem.saveFilesUnderConstruction(FSNamesystem.java:4215)
        at org.apache.hadoop.dfs.FSImage.saveFSImage(FSImage.java:848)
        at org.apache.hadoop.dfs.FSImage.saveFSImage(FSImage.java:866)
        at org.apache.hadoop.dfs.FSDirectory.loadFSImage(FSDirectory.java:82)
        at org.apache.hadoop.dfs.FSNamesystem.initialize(FSNamesystem.java:273)
        at org.apache.hadoop.dfs.FSNamesystem.<init>(FSNamesystem.java:253)
        at org.apache.hadoop.dfs.NameNode.initialize(NameNode.java:148)
        at org.apache.hadoop.dfs.NameNode.<init>(NameNode.java:193)
        at org.apache.hadoop.dfs.NameNode.<init>(NameNode.java:179)
{noformat}"
HADOOP-3417,JobClient should not have a static configuration for cli parsing,"HADOOP-1622 introduced a static configuration variable into JobClient that prevents it from being used by multiple threads. Furthermore, the cli processing that HADOOP-1622 added should be in the GenericOptionParser instead of JobShell so that all of the implementations of Tool can use them."
HADOOP-3415,"JobEndNotifier isnt synchronized, doesnt check state before acting","
JobEndNotifier is pretty hazardous inside.

1. the static startNotifier isnt synchronized, and doesnt check for being already running before it creates a new worker thread. It should be sycnhronized and a no-op if there is a live thread.

2. stopNotifier() should be a no-op if already stopped. It MUST NOT call thread.interrupt() in such a state, as thread may be null. 

3. the registerNotification method also assumes that the static queue is non null.

Things would be a lot safer by making this class part of a JobTracker, not a singleton with static methods, as then you could more safely make assumptions about object state. This would not only eliminate a lot of reentrancy problems, but tie the life of the notifier to that of its owner, the JobTracker.
"
HADOOP-3413,SequenceFile.Reader doesn't use the Serialization framework,"Currently SequenceFile.Reader only works with Writables, since it doesn't use the new Serialization framework. This is a glaring considering that SequenceFile.Writer uses the Serializer and handles arbitrary types via the SerializationFactory."
HADOOP-3412,Refactor the scheduler out of the JobTracker,"First I would like warn you that my proposition is assumed to be very naive. I just hope that reading it won't make you lose time.

h4. The aim
It seems to me that improving Hadoop scheduling could be very profitable. But, it is hard to implement and compare schedulers, because the scheduling logic is mixed within the rest of the JobTracker.
This bug is the first step of an attempt to improve the Hadoop scheduler. It re-implements the current scheduling algorithm in a separate class called JobScheduler. This new class is instantiated in the JobTracker.

h4. Bug fixed as a side effects
This patch probably cannot be submited as it is.
A first difficulty is that it does not have exactly the same behaviour than the current JobTracker. More precisely, it doesn't re-implement things like code that seems to be never called or concurency problems.
I wrote TOCONFIRM where my proposition differ from the current implementation, so you can find them easily.
I know that fixing bugs silently is bad. So, independently of what you decide about this patch, I will open issues for bugs that you confirm.

h4. Other side effects
Another side effect of this patch is to add documentation about each step of the scheduling. I hope that it will help future improvement by lowering the level required to contribute to the scheduler.
It also reduces the complexity and the granularity of the JobTracker (making it more parallel).

h4. The future
If you feel that this is a step the right direction, I will try to propose a JobSchedulerInterface that many JobSchedulers could implement and to propose alternatives to the current « FifoJobScheduler ».  If some of you have ideas about that please tell ^^ I will also open issues for things marked as FIXME in the patch."
