Bug_ID,Bug_Summary,Bug_Description
HADOOP-4892,File descriptor leak in Chukwa's ExecPlugin,"Chukwa's ExecPlugin doesn't properly close pipes after running a child process.  For ExecPlugin, this is benign, since it runs in a separate process.  For ExecAdaptor, this is catastrophic, since file descriptors leak. "
HADOOP-4648,Remove ChecksumDistriubtedFileSystem and InMemoryFileSystem,We should remove the obsolete Checksum FileSystems.
HADOOP-4635,Memory leak ?,"I am running a process that needs to crawl a tree structure containing ~10K images, copy the images to the local disk, process these images, and copy them back to HDFS.

My problem is the following : after about 10h of processing, the processes crash, complaining about a std::bad_alloc exception (I use hadoop pipes to run existing software). When running fuse_dfs in debug mode, I get an outOfMemoryError, telling that there is no more room in the heap.

While the process is running, using top or ps, I notice that fuse is using up an increasing amount of memory, until some limit is reached. At that point , the memory used is oscillating. I suppose that this is due to the use of the virtual memory.

This leads me to the conclusion that there is some memory leak in fuse_dfs, since the only other programs running are Hadoop and the existing software, both thoroughly tested in the past.

My problem is that my knowledge concerning memory leak tracking is rather limited, so I will need some instructions to get more insight concerning this issue.

Thank you"
HADOOP-4552,Deadlock in RPC Server,"RPC server could get into a deadlock especially when clients or server are network starved. This is a deadlock between RPC responder thread trying to check if there are any connection to be purged and RPC handler trying to queue a response to be written by the responder.

This was first observed [this thread|http://www.nabble.com/TaskTrackers-disengaging-from-JobTracker-to20234317.html]. "
HADOOP-4523,Enhance how memory-intensive user tasks are handled,"HADOOP-3581 monitors each Hadoop task to see if its memory usage (which includes usage of any tasks spawned by it and so on) is within a per-task limit. If the task's memory usage goes over its limit, the task is killed. This, by itself, is not enough to prevent badly behaving jobs from bringing down nodes. What is also needed is the ability to make sure that the sum total of VM usage of all Hadoop tasks does not exceed a certain limit."
HADOOP-4439,Cleanup memory related resource management,"HADOOP-3759 and HADOOP-3581 introduced memory based resource management. This JIRA is to cleanup certain aspects of the two issues that came up while doing HADOOP-4035, which is filed to support memory based scheduling "
HADOOP-4435,The JobTracker should display the amount of heap memory used,"It would be nice to make the JobTracker UI display the amount of heap memory currently in use. This is similar to the DFS UI that already displays the amount if heap memory used by the NameNode.
"
HADOOP-4377,Race condition creating S3 buffer directory for NativeS3FileSystem,"The buffer directory is checked for existence, then created if it doesn't exist.  But the create can fail if the another process creates it in between.  We can fix this by checking for existence again if the create fails.  I've seen ""Cannot create S3 buffer directory"" occur, and this race is the most plausible explanation."
HADOOP-4374,JVM should not be killed but given an opportunity to exit gracefully,"When the tasktracker picks an idle JVM for purging, it should signal the JVM to exit gracefully, rather than forcefully killing it. This might have the unfortunate side effect of logs not fully flushed yet in some cases."
HADOOP-4358,NPE from CreateEditsLog,"HADOOP-1869 added a call to setAccessTime(long) from the INode cstr, which relies on a non-null value from FSNamesystem::getFSNamesystem.
{noformat}
java.lang.NullPointerException
        at org.apache.hadoop.hdfs.server.namenode.INode.setAccessTime(INode.java:301)
        at org.apache.hadoop.hdfs.server.namenode.INode.<init>(INode.java:99)
        at org.apache.hadoop.hdfs.server.namenode.INodeDirectory.<init>(INodeDirectory.java:45)
        at org.apache.hadoop.hdfs.CreateEditsLog.addFiles(CreateEditsLog.java:68)
        at org.apache.hadoop.hdfs.CreateEditsLog.main(CreateEditsLog.java:214)
{noformat}"
HADOOP-4346,"Hadoop triggers a ""soft"" fd leak. ","
Starting with Hadoop-0.17, most of the network I/O uses non-blocking NIO channels. Normal blocking reads and writes are handled by Hadoop and use our own cache of selectors. This cache suites well for Hadoop where I/O often occurs on many short lived threads. Number of fds consumed is proportional to number of threads currently blocked. 

If blocking I/O is done using java.*, Sun's implementation uses internal per-thread selectors. These selectors are closed using {{sun.misc.Cleaner}}. Looks like this cleaning is kind of like finalizers and tied to GC. This is pretty ill suited if we have many threads that are short lived. Until GC happens, number of these selectors keeps growing. Each selector consumes 3 fds.

Though blocking read and write are handled by Hadoop, {{connect()}} is still the default implementation that uses per-thread selector. 

Koji helped a lot in tracking this. Some sections from 'jmap' output and other info  Koji collected led to this suspicion and will include that in the next comment.

One solution might be to handle connect() also in Hadoop using our selectors.
"
HADOOP-4232,Race condition in JVM reuse when more than one slot becomes free,"A race condition exists where there are two or more slots free and there are two or more tasks waiting to run. As an example, consider a case where there are two free slots and there are two tasks waiting to run. JVM_job1 and JVM_job2 are the two idle jvms in memory. A waiting task, task job1_t1, kills the JVM_job2 and spawns a new one, JVM_1_job1. While JVM_1_job1 is initializing (it is marked busy during initialization), JVM_job1 picks this task up and hence this becomes busy as well. Another waiting task, job3_t1 finds both the JVMs busy and doesn't spawn a new JVM."
HADOOP-4228,"dfs datanode metrics, bytes_read, bytes_written overflows due to incorrect type used.","bytes_read, and bytes_written metrics are using int (MetricsTimeVaryingInt) as counter.  This type is too small to store the bytes_read and bytes_written metrics.  Recommend to change this to long (metricsLongValue)."
HADOOP-4213,NPE in TestLimitTasksPerJobTaskScheduler,"The test is failed consistently.  It is also failed on Hudson.
{noformat}
Testsuite: org.apache.hadoop.mapred.TestLimitTasksPerJobTaskScheduler
Tests run: 5, Failures: 0, Errors: 5, Time elapsed: 0.391 sec

Testcase: testMaxRunningTasksPerJob took 0.328 sec
	Caused an ERROR
null
java.lang.NullPointerException
	at org.apache.hadoop.mapred.LimitTasksPerJobTaskScheduler.start(LimitTasksPerJobTaskScheduler.java:53)
	at org.apache.hadoop.mapred.TestJobQueueTaskScheduler.setUp(TestJobQueueTaskScheduler.java:197)

...
{noformat}"
HADOOP-4146,[Hive] null pointer exception on a join,"create table xx(aa int);
select a.* from xx a join xx b on a.aa = b.aa;


gets a nullpointer exception in join operator. close()

The testcase works fine when it is issued from the command line - but it fails from ant"
HADOOP-4137,NPE in GangliaContext.xdr_string (GangliaContext.java:195),"Exception in thread ""Timer thread for monitoring dfs"" java.lang.NullPointerException
        at org.apache.hadoop.metrics.ganglia.GangliaContext.xdr_string(GangliaContext.java:195)
        at org.apache.hadoop.metrics.ganglia.GangliaContext.emitMetric(GangliaContext.java:138)
        at org.apache.hadoop.metrics.ganglia.GangliaContext.emitRecord(GangliaContext.java:123)
        at org.apache.hadoop.metrics.spi.AbstractMetricsContext.emitRecords(AbstractMetricsContext.java:304)
        at org.apache.hadoop.metrics.spi.AbstractMetricsContext.timerEvent(AbstractMetricsContext.java:290)
        at org.apache.hadoop.metrics.spi.AbstractMetricsContext.access$000(AbstractMetricsContext.java:50)
        at org.apache.hadoop.metrics.spi.AbstractMetricsContext$1.run(AbstractMetricsContext.java:249)
        at java.util.TimerThread.mainLoop(Unknown Source)
        at java.util.TimerThread.run(Unknown Source)

It looks like this caused the datanode to hang, though I accidentally killed the datanode before I could dump its stack."
HADOOP-4129,Memory limits of TaskTracker and Tasks should be in kiloBytes.,"HADOOP-3759 uses memory limits in kilo-bytes and HADOOP-3581 changed it to be in bytes. Because of this, TestHighRAMJobs is failing on Linux. We should change this behaviour so that all memory limits are considered to be in kilo-bytes."
HADOOP-4121,HistoryViewer initialization failure should log exception trace ,"If there is any exception in HistoryViewer's constructor, it throws an IOException. But the exception message should contain the exception trace."
HADOOP-4098,Update and add PHP & Python clients to hive packaging directory,php & python metastore server client libraries should be added to the hive packaging
HADOOP-4035,Modify the capacity scheduler (HADOOP-3445) to schedule tasks based on memory requirements and task trackers free memory,"HADOOP-3759 introduced configuration variables that can be used to specify memory requirements for jobs, and also modified the tasktrackers to report their free memory. The capacity scheduler in HADOOP-3445 should schedule tasks based on these parameters. A task that is scheduled on a TT that uses more than the default amount of memory per slot can be viewed as effectively using more than one slot, as it would decrease the amount of free memory on the TT by more than the default amount while it runs. The scheduler should make the used capacity account for this additional usage while enforcing limits, etc."
HADOOP-4018,limit memory usage in jobtracker,"We have seen instances when a user submitted a job with many thousands of mappers. The JobTracker was running with 3GB heap, but it was still not enough to prevent memory trashing from Garbage collection; effectively the Job Tracker was not able to serve jobs and had to be restarted.

One simple proposal would be to limit the maximum number of tasks per job. This can be a configurable parameter. Is there other things that eat huge globs of memory in job Tracker?"
HADOOP-3940,Reduce often attempts in memory merge with no work,"ReduceTask.ReduceCopier.ShuffleRamManager initializes numRequiredMapOutputs to 0, so one of the predicates in ShuffleRamManager::waitForDataToMerge, {{numPendingRequests < numRequiredMapOutputs}}, is false until the first map output is fetched and false again after the last map output is fetched. The InMemFSMergeThread thread will loop busily in this state."
HADOOP-3865,SecondaryNameNode runs out of memory,SecondaryNameNode has memory leak. If we leave secondary namenode to run for a while doing several checkpoints it runs out of heap.
HADOOP-3804,NPE in FSNamesystem.addStoredBlock(...),"{noformat}
2008-07-21 22:30:43,489 INFO org.apache.hadoop.ipc.Server: IPC Server handler 9 on 59403,
  call blockReceived(DatanodeRegistration(DN_HOST:58052, storageID=DS-YYYYYY, infoPort=55243, ipcPort=50020), [Lorg.apache.hadoop.hdfs.protocol.Block;@11e
725, [Ljava.lang.String;@15e4ae5) from DN_HOST:49527: error: java.io.IOException: java.lang.NullPointerException
java.io.IOException: java.lang.NullPointerException
        at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.addStoredBlock(FSNamesystem.java:2800)
        at org.apache.hadoop.hdfs.server.namenode.FSNamesystem.blockReceived(FSNamesystem.java:3138)
        at org.apache.hadoop.hdfs.server.namenode.NameNode.blockReceived(NameNode.java:637)
        at sun.reflect.GeneratedMethodAccessor7.invoke(Unknown Source)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
        at java.lang.reflect.Method.invoke(Method.java:597)
        at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:452)
        at org.apache.hadoop.ipc.Server$Handler.run(Server.java:888)
{noformat}"
HADOOP-3776,NPE in NameNode with unknown blocks,"When a datanode has a block that NameNode does not have, it results in an NPE at the NameNode. And one of these cases results in an infinite loop of these errors because DataNode keeps invoking the same RPC that resulted in this NPE.

One way to reproduce :

 * On a single DN cluster, start writing a large file (something like {{'bin/hadoop fs -put 5Gb 5Gb'}})
 * Now, from a different shell, delete this file ({{bin/hadoop fs -rm 5Gb}})
 * Most likely you will hit this.
 * The cause is that when DataNode invokes {{blockReceived()}} to inform about the last block it received, the file is already deleted and results in an NPE at the namenode. The way DataNode works, it basically keep invoking the same RPC with same block and results in the same error.

When block does not exist in NameNode's blocksMap, it basically does not belong to the cluster. Let me know if you need the trace. Basically the NPE is at FSNamesystem.java:2800 (on trunk)."
HADOOP-3759,Provide ability to run memory intensive jobs without affecting other running tasks on the nodes,"In HADOOP-3581, we are discussing how to prevent memory intensive tasks from affecting Hadoop daemons and other tasks running on a node. A related requirement is that users be provided an ability to run jobs which are memory intensive. The system must provide enough knobs to allow such jobs to be run while still maintaining the requirements of HADOOP-3581."
HADOOP-3737,CompressedWritable throws OutOfMemoryError,"We were seeing OutOfMemoryErrors with stack traces like the following (Hadoop 0.17.0):

{noformat}
java.lang.OutOfMemoryError
        at java.util.zip.Deflater.init(Native Method)
        at java.util.zip.Deflater.<init>(Deflater.java:123)
        at java.util.zip.Deflater.<init>(Deflater.java:132)
        at org.apache.hadoop.io.CompressedWritable.write(CompressedWritable.java:71)
        at org.apache.hadoop.io.serializer.WritableSerialization$WritableSerializer.serialize(WritableSerialization.java:90)
        at org.apache.hadoop.io.serializer.WritableSerialization$WritableSerializer.serialize(WritableSerialization.java:77)
        at org.apache.hadoop.io.SequenceFile$Writer.append(SequenceFile.java:1016)
        [...]
{noformat}

A Google search found the following long-standing issue in Java in which use of java.util.zip.Deflater causes an OutOfMemoryError:

[http://bugs.sun.com/bugdatabase/view_bug.do?bug_id=4797189]

CompressedWritable instantiates a Deflater, but does not call {{deflater.end()}}.  It should do that in order to release the Deflater's resources immediately, instead of waiting for the object to be finalized.

We applied this change locally and saw much improvement in the stability of memory usage of our app.

This may also affect the SequenceFile compression types, because org.apache.hadoop.io.compress.zlib.BuiltInZlib{Deflater,Inflater} extend java.util.zip.{Deflater,Inflater}.  org.apache.hadoop.io.compress.Compressor defines an end() method, but I do not see that this method is ever called."
HADOOP-3673,Deadlock in Datanode RPC servers,"There is a deadlock scenario in the way Lease Recovery is triggered using the Datanode RPC server via HADOOP-3310.

Each Datanode has dfs.datanode.handler.count handler threads (default of 3). These handler threads are used to support the generation-stamp-dance protocol as described in HADOOP-1700.

Let me try to explain the scenario with an example. Suppose, a cluster has two datanodes. Also, let's assume that dfs.datanode.handler.count is set to 1. Suppose that there are two clients, each writing to a separate file with a replication factor of 2. Let's assume that both clients encounter an IO error and triggers the generation-stamp-dance protocol. The first client may invoke recoverBlock on the first datanode while the second client may invoke recoverBlock on the second datanode. Now, each of the datanode will try to make a getBlockMetaDataInfo() to the other datanode. But since each datanode has only 1 server handler threads, both threads will block for eternity. Deadlock!"
HADOOP-3644,TestLocalJobControl test gets OutOfMemoryError on 64-bit Java,"The TestLocalJobControl unit test fails on 64-bit Java on Linux with an OutOfMemoryError. Here is the exact Java environment:

$ java -version
java version ""1.5.0_07""
Java(TM) 2 Runtime Environment, Standard Edition (build 1.5.0_07-b03)
Java HotSpot(TM) 64-Bit Server VM (build 1.5.0_07-b03, mixed mode)

The test runs fine with 32-bit Java. The problem is likely that some of the data structures become bigger when using 64-bit pointers. As a fix, I've suggested simply increasing the memory available to JUnit."
HADOOP-3638,Cache the iFile index files in memory to reduce seeks during map output serving,The iFile index files can be cached in memory to reduce seeks during map output serving.
HADOOP-3592,org.apache.hadoop.fs.FileUtil.copy() will leak input streams if the destination can't be opened,"FileUtil.copy()  relies on IOUtils.copyBytes() to close the incoming streams, which it does. Normally.

But if dstFS.create() raises any kind of IOException, then the inputstream ""in"", which was created in the line above, will never get closed, and hence be leaked.

      InputStream in = srcFS.open(src);
      OutputStream out = dstFS.create(dst, overwrite);
      IOUtils.copyBytes(in, out, conf, true);

Some try/catch wrapper around the open operations could close the streams if any exception gets thrown at that point in the copy process."
HADOOP-3590,Null pointer exception in JobTracker when the task tracker is not yet resolved,"2008-06-17 13:29:56,711 INFO org.apache.hadoop.mapred.JobTracker: Got heartbeat from: xxx (initialContact: false acceptNewTasks: true) with responseId: 0
2008-06-17 13:29:56,711 INFO org.apache.hadoop.ipc.Server: IPC Server handler 7 on 123, call heartbeat(org.apache.hadoop.mapred.TaskTrackerStatus@123, true, true, -1) from xxx error: java.io.IOException: java.lang.NullPointerException
java.io.IOException: java.lang.NullPointerException
       at org.apache.hadoop.mapred.JobTracker.getParentNode(JobTracker.java:1327)
       at org.apache.hadoop.mapred.JobInProgress.findNewMapTask(JobInProgress.java:1142)
       at org.apache.hadoop.mapred.JobInProgress.obtainNewMapTask(JobInProgress.java:685)
       at org.apache.hadoop.mapred.JobTracker.getNewTaskForTaskTracker(JobTracker.java:1708)
       at org.apache.hadoop.mapred.JobTracker.heartbeat(JobTracker.java:1431)
       at sun.reflect.GeneratedMethodAccessor2.invoke(Unknown Source)
       at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
       at java.lang.reflect.Method.invoke(Method.java:597)
       at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:452)
       at org.apache.hadoop.ipc.Server$Handler.run(Server.java:888)
----
Looks like a corner case. This happens when the task tracker just joins the JT and asks for a task to run. In a case where the task tracker is not yet resolved, this can lead to null pointer exception. Remember that the task trackers are  added to separate queue and resolved by a separate thread i.e there is no forced resolution for task trackers. There is no side effect of this bug since the task tracker will try again and also the job runs to completion."
HADOOP-3581,Prevent memory intensive user tasks from taking down nodes,"Sometimes user Map/Reduce applications can get extremely memory intensive, maybe due to some inadvertent bugs in the user code, or the amount of data processed. When this happens, the user tasks start to interfere with the proper execution of other processes on the node, including other Hadoop daemons like the DataNode and TaskTracker. Thus, the node would become unusable for any Hadoop tasks. There should be a way to prevent such tasks from bringing down the node."
HADOOP-3519,NPE in DFS FileSystem rename,"I think this is a regression:
{noformat}
% bin/hadoop fs -mkdir /a/b
% bin/hadoop fs -mv /a/b /c/d
mv: java.io.IOException: java.lang.NullPointerException
{noformat}"
HADOOP-3517,The last InMemory merge may be missed,"This is post HADOOP-3366. The inmem merge thread has the loop:
{code}
        while (!exitInMemMerge) {
            ramManager.waitForDataToMerge();
            doInMemMerge();
          }
{code}
The fetchOutputs, at the end of copying everything, does the following:
{code}
        exitInMemMerge = true; 
        ramManager.close();
{code}
Now if the merge thread is doing a merge (inside the doInMemMerge method) when the exitInMemMerge is set to true, the loop will break and the last merge of the files that got shuffled recently will be skipped. ramManager.close(), that internally does a final notify to the merge thread also won't have any effect in this case."
HADOOP-3506,Occasional NPE in Jets3tFileSystemStore,"In extraordinary circumstances (eg. S3 outages), calling S3FileSystem functions will throw NullPointerExceptions when trying to read from the filesystem. I've traced this down to calls to Jets3tFileSystemStore.get().

Both get() functions catch an S3ServiceException, and check its error code using a string comparison. However, the underlying libs3t library will sometimes produce an exception with a null error code string. This results in an NPE that propagates all the way to the S3FileSystem, and to the caller.

To fix this, Jets3tFileSystemStore lines 196 and 212 should be changed from:
bq.         if (e.getS3ErrorCode().equals(""NoSuchKey"")) {
to:
bq.         if (""NoSuchKey"".equals(e.getS3ErrorCode())) {

"
HADOOP-3503,Race condition when client and namenode start block recovery simultaneously,"When a client detects a error while writing to a block, it starts the generation-stamp-protocol to remove stale replicas. At the same time, if the namenode experiences a lease expiry event for that file, the namenode starts the generation-stamp-protocol for the same block. Now, the client and thr namenode ping-pongs trying to stamp the block replicas. This ping-pong can continue for a long time."
HADOOP-3501,deprecate InMemoryFileSystem,"As of HADOOP-2095, InMemoryFileSystem is no longer used.  Its design was optimized for a particular application and it is thus not a good general-purpose RAM-based FileSystem implementation, so it ought to be removed."
HADOOP-3489,NPE in SafeModeMonitor,"If dfsadmin issues -safemode leave command when name-node is in the extended period of safe mode the SafeModeMonitor throws the following exception:
{code}
Exception in thread ""org.apache.hadoop.dfs.FSNamesystem$SafeModeMonitor@dc86eb"" java.lang.NullPointerException
	at org.apache.hadoop.dfs.FSNamesystem$SafeModeMonitor.run(FSNamesystem.java:3914)
	at java.lang.Thread.run(Thread.java:619)
{code}
The problem is that when SafeModeMonitor.run() wakes up it tries to check whether it canLeave() the safe mode, but the safe mode is off already,
and therefore the ""safemode"" field is null."
HADOOP-3446,The reduce task should not flush the in memory file system before starting the reducer,"In the case where the entire reduce inputs fit in ram, we currently force the input to disk and re-read it before giving it to the reducer. It would be much better if we merged from the ramfs and any spills to feed the reducer its input."
HADOOP-3382,Memory leak when files are not cleanly closed,"{{FSNamesystem.internalReleaseCreate()}} in invoked on files that are open for writing but not cleanly closed. e.g. when client invokes {{abandonFileInProgress()}} or when lease expires. It deletes the last block if it has a length of zero. The block is deleted from the file INode but not from {{blocksMap}}. Then leaves a reference to such file until NameNode is restarted. When this happens  HADOOP-3381 multiplies amount of memory leak.
"
HADOOP-3381,INode interlinks can multiply effect of memory leaks,"Say a directory 'DIR' has a directory tree under it with 10000 files and directories. Each INode keeps refs to parent and children. When DIR is deleted, memory wise we essentially delete link from its parent (and delete the all the blocks from {{blocksMap}}). We don't modify its children. This is ok since this will form an island of references and will be gc-ed. Thats when everything is perfect. But if there is a bug that leaves a ref from a valid object (there is a suspect, I will another jira) to even one of these 10000 files, it could hold up all the INode and related objects. This can make a smaller mem leak many times more severe.


"
HADOOP-3320,NPE in NetworkTopology.getDistance(),"I am seeing the following exception:
{code}
08/04/28 20:15:09 ERROR dfs.NNThroughputBenchmark: java.lang.NullPointerException
	at org.apache.hadoop.net.NetworkTopology.getDistance(NetworkTopology.java:443)
	at org.apache.hadoop.dfs.ReplicationTargetChooser.getPipeline(ReplicationTargetChooser.java:457)
	at org.apache.hadoop.dfs.ReplicationTargetChooser.chooseTarget(ReplicationTargetChooser.java:126)
	at org.apache.hadoop.dfs.ReplicationTargetChooser.chooseTarget(ReplicationTargetChooser.java:72)
	at org.apache.hadoop.dfs.FSNamesystem.getAdditionalBlock(FSNamesystem.java:1140)
	at org.apache.hadoop.dfs.NameNode.addBlock(NameNode.java:300)
	at org.apache.hadoop.dfs.NNThroughputBenchmark$BlockReportStats.addBlocks(NNThroughputBenchmark.java:786)
	at org.apache.hadoop.dfs.NNThroughputBenchmark$BlockReportStats.generateInputs(NNThroughputBenchmark.java:775)
	at org.apache.hadoop.dfs.NNThroughputBenchmark$OperationStatsBase.benchmark(NNThroughputBenchmark.java:203)
	at org.apache.hadoop.dfs.NNThroughputBenchmark.runBenchmark(NNThroughputBenchmark.java:1035)
	at org.apache.hadoop.dfs.NNThroughputBenchmark.main(NNThroughputBenchmark.java:1053)
{code}
It looks like the problem is in NetworkTopology.chooseRandom(String, String), which returns null in certain cases, but the value returned is never checked for null."
HADOOP-3184,"HOD gracefully exclude ""bad"" nodes during ring formation","HOD clusters sometimes fail to allocate due to a single ""bad"" node. During ring formation, the entire ring should not be dependent upon every single node being good. Instead, it should either exclude any ring member that does not adequately join the ring in a specified amount of time.

This is a frequent HOD user issue (although not directly caused by HOD).

Examples of bad nodes: Missing java, incorrect version of HOD or Hadoop, local name-cache corrupt, slow network links, drives just beginning to fail, etc.

Many of these conditions are known, and we can monitor for those separately, but this enhancement would shield users from unknown failure conditions that we haven't yet anticipated. This way, a user will get a cluster, instead of hanging indefinitely.
"
HADOOP-3146,DFSOutputStream.flush should be renamed as DFSOutputStream.fsync,"Starting fron hadoop-0.17, calling flush of dfs becomes very expensive.
The current implementation of flush should be renamed as sync.
"
HADOOP-3139,DistributedFileSystem.close() deadlock and FileSystem.closeAll() warning,"Koji found the following:

*DistributedFileSystem.close() deadlock*
My dfs -ls hang. 
Ctrl-Z showed a deadlock state.
{noformat}
""Thread-0"":
        at org.apache.hadoop.dfs.DistributedFileSystem.close(DistributedFileSystem.java:190)
        - waiting to lock <0xedde8788> (a org.apache.hadoop.dfs.DistributedFileSystem)
        at org.apache.hadoop.fs.FileSystem$Cache.closeAll(FileSystem.java:1231)
        - locked <0xee0baf88> (a org.apache.hadoop.fs.FileSystem$Cache)
        at org.apache.hadoop.fs.FileSystem.closeAll(FileSystem.java:169)
        at org.apache.hadoop.fs.FileSystem$ClientFinalizer.run(FileSystem.java:154)
        - locked <0xee0bae40> (a org.apache.hadoop.fs.FileSystem$ClientFinalizer)
""main"":
        at org.apache.hadoop.fs.FileSystem$Cache.remove(FileSystem.java:1201)
        - waiting to lock <0xee0baf88> (a org.apache.hadoop.fs.FileSystem$Cache)
        at org.apache.hadoop.fs.FileSystem.close(FileSystem.java:1085)
        at org.apache.hadoop.dfs.DistributedFileSystem.close(DistributedFileSystem.java:192)
        - locked <0xedde8788> (a org.apache.hadoop.dfs.DistributedFileSystem)
        at org.apache.hadoop.fs.FsShell.close(FsShell.java:1698)
        at org.apache.hadoop.fs.FsShell.main(FsShell.java:1712)

Found 1 deadlock.
{noformat}

*FileSystem.closeAll() warning*
{noformat}
08/03/31 16:48:42 INFO fs.FileSystem: FileSystem.closeAll() threw an exception:
java.io.IOException: HftpFileSystem(=org.apache.hadoop.dfs.HftpFileSystem@111111) and
Key(=null@hftp://namenode-nn:4444) do not match.
{noformat}"
HADOOP-3118,Namenode NPE while loading fsimage after a cluster upgrade from older disk format,"FSDirectory.unprotectedDelete: failed to remove /user/ran gadi/10Mb because it does not exist
2008-03-27 22:00:10,904 ERROR org.apache.hadoop.dfs.NameNode: 
java.lang.NullPointerException
         at
org.apache.hadoop.dfs.StringBytesWritable.<init>(StringBytesWritable.java:39)
         at
org.apache.hadoop.dfs.INodeFileUnderConstruction.<init>(INode.java:795)
         at org.apache.hadoop.dfs.FSEditLog.loadFSEdits(FSEditLog.java:528)
         at org.apache.hadoop.dfs.FSImage.loadFSEdits(FSImage.java:766)
         at org.apache.hadoop.dfs.FSImage.loadFSImage(FSImage.java:640)
         at org.apache.hadoop.dfs.FSImage.doUpgrade(FSImage.java:250)
         at
org.apache.hadoop.dfs.FSImage.recoverTransitionRead(FSImage.java:217)
         at
org.apache.hadoop.dfs.FSDirectory.loadFSImage(FSDirectory.java:80)
         at
org.apache.hadoop.dfs.FSNamesystem.initialize(FSNamesystem.java:274)
         at org.apache.hadoop.dfs.FSNamesystem.<init>(FSNamesystem.java:255)
         at org.apache.hadoop.dfs.NameNode.initialize(NameNode.java:133)
         at org.apache.hadoop.dfs.NameNode.<init>(NameNode.java:178)
         at org.apache.hadoop.dfs.NameNode.<init>(NameNode.java:164)
         at org.apache.hadoop.dfs.NameNode.createNameNode(NameNode.java:846)
         at org.apache.hadoop.dfs.NameNode.main(NameNode.java:855)

"
HADOOP-3113,DFSOututStream.flush() should flush data to real block file on DataNode.,"DFSOutputStream has a method called flush() that persists block locations on the namenode and sends all outstanding data to all datanodes in the pipeline. However, this data goes to the tmp file on the datanode(s). When the block is closed, the tmp files is renamed to be the real block file. If the datanode(s) dies before the block is compete, then entire block is lost. This behaviour wil be fixed in HADOOP-1700.

However, in the short term, a configuration paramater can be used to allow datanodes to write to the real block file directly, thereby avoiding writing to the tmp file. This means that data that is flushed successfully by a client does not get lost even if the datanode(s) or client dies.

The Namenode already has code to pick the largest replica (if multiple datanodes have different sizes of this block). Also, the namenode has code to not trigger replication request if the file is still being written to.

The only caveat that I can think of is that the block report periodicity should be much much smaller that the lease timeout period. A block report adds the being-written-to blocks to the blocksMap thereby avoiding any cleanup that a lease expiry processing might have otherwise done.

Not all requirements specified by HADOOP-1700 are supported by this approach, but it could still be helpful (in the short term) for a wide range of applications.



"
HADOOP-3112,Distcp fails with null pointer exception.,"Copy failed: java.lang.NullPointerException
        at org.apache.hadoop.io.serializer.SerializationFactory.<init>(SerializationFactory.java:52)
        at org.apache.hadoop.io.SequenceFile$Writer.init(SequenceFile.java:910)
        at org.apache.hadoop.io.SequenceFile$Writer.<init>(SequenceFile.java:846)
        at org.apache.hadoop.io.SequenceFile.createWriter(SequenceFile.java:394)
        at org.apache.hadoop.io.SequenceFile.createWriter(SequenceFile.java:285)
        at org.apache.hadoop.util.CopyFiles.setup(CopyFiles.java:743)
        at org.apache.hadoop.util.CopyFiles.copy(CopyFiles.java:520)
        at org.apache.hadoop.util.CopyFiles.run(CopyFiles.java:591)
        at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:65)
        at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:79)
        at org.apache.hadoop.util.CopyFiles.main(CopyFiles.java:607)

this is the null pointer exception you get when using 0.17 to distcp.

i was running using hod 
with hadoop --config hoddir distcp .....................
After investigating further with help from chris, we found out that it is using conf.getStrings which does not have a default. Also, hadoop default conf directory is not added to the classpath  when we run bin/hadoop on the client side. 
On copying hadoop-default.xml to my config directory it worked fine. 

we can add hadoop default conf directory to the classpath? or  use a default in the call for conf.getStrings(""io.serializations"")?

I am marking this as a blocker for someone to take a look. "
HADOOP-3108,NPE in FSDirectory.unprotectedSetPermission,"Not sure if this is fixed in later release, but I'm seeing many NPE in the namenode log.
Permission is disabled on this cluster.
{noformat} 
2008-03-27 03:22:39,984 INFO org.apache.hadoop.ipc.Server: IPC Server handler 18 on 8020, 
call setPermission(/user/knoguchi/file0, rwxr-xr-x) from 99.9.99.9:55555: 
error: java.io.IOException: java.lang.NullPointerException
java.io.IOException: java.lang.NullPointerException
        at org.apache.hadoop.dfs.FSDirectory.unprotectedSetPermission(FSDirectory.java:411)
        at org.apache.hadoop.dfs.FSDirectory.setPermission(FSDirectory.java:405)
        at org.apache.hadoop.dfs.FSNamesystem.setPermission(FSNamesystem.java:716)
        at org.apache.hadoop.dfs.NameNode.setPermission(NameNode.java:297)
        at sun.reflect.GeneratedMethodAccessor21.invoke(Unknown Source)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
        at java.lang.reflect.Method.invoke(Method.java:597)
        at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:409)
        at org.apache.hadoop.ipc.Server$Handler.run(Server.java:899)
{noformat} "
